Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Cura (product.metafields.custom.cura),Dettagli prodotto (product.metafields.custom.dettagli_prodotto),Size guide table (product.metafields.custom.size_guide_table),Spedizione (product.metafields.custom.spedizione),Taglia (product.metafields.custom.taglia),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Italia,Price / Italia,Compare At Price / Italia,Included / Internazionale,Price / Internazionale,Compare At Price / Internazionale,Included / Unione europea,Price / Unione europea,Compare At Price / Unione europea,Status,Collection
velour-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,Velour Green,"designed with an oversized fit, offering both comfort and a relaxed silhouette. The trousers are equipped with two side pockets and a rear pocket,. The cuffs at the ankles are finished with ribbed detailing, ensuring a refined yet streetwear finish.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
velour-green-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-green-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,Velour Avio,"designed with an oversized fit, offering both comfort and a relaxed silhouette. The trousers are equipped with two side pockets and a rear pocket,. The cuffs at the ankles are finished with ribbed detailing, ensuring a refined yet streetwear finish.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
velour-avio-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
velour-avio-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,Utility Vest Green,"This utility vest is designed for both practicality and style, featuring multiple functional pockets for convenient storage. Made from durable fabric, it offers a comfortable fit with adjustable straps for a personalized feel",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
utility-vest-green-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-vest-green-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,Utility Belt Green,"This utility belt is designed for both practicality and style, featuring multiple functional pockets for convenient storage. Made from durable fabric, it offers a comfortable fit with adjustable straps for a personalized feel",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
utility-belt-green-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-belt-green-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,Rain Trench Black,Long sleeve vynil trenchcoat. Spread collar. Double breast closure at front. Two side pockets. Adjustable but- toned tab at cuffs. Central vent at back hem. Fully lined.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
rain-trench-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-trench-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,Rain Hat Black,"Wide brim vynil leather Cap, designed to provide protection from the rain",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
rain-hat-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-hat-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,Rain Cargo Wide Pants Black,"Relaxed-fit vynil cargo pants. Mid-rise, button and zip closure, belt loops at waistband, draw- string hems. Logo embroidery on front side leg. Total of ten-pocket styling: 8 flap pockets, 2 side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
rain-cargo-wide-pants-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
rain-cargo-wide-pants-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,Soccer Longsleeve White,Sport Jersey top in 100% polyester. All over digital print. Heat transfer relief graphics at front and back. Logo embroidery at the front chest. Oversize fit. Front and back panels. Ribbed collar,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
soccer-longsleeve-white-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-white-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,Soccer Longsleeve Blue,Sport Jersey top in 100% polyester. All over digital print. Heat transfer relief graphics at front and back. Logo embroidery at the front chest. Oversize fit. Front and back panels. Ribbed collar,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
soccer-longsleeve-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
soccer-longsleeve-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,Mohair Check Shirt Black,"Long sleeve plaid shirt, with reversed panel details.Drop shoulders. Spread collar. Front button closure. Single-button barrel cuffs.Two patch flap pockets at front. Inside fully quilted lined.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
mohair-check-shirt-black-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-black-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,Mohair Check Shirt Blue,"Long sleeve plaid shirt, with reversed panel details.Drop shoulders. Spread collar. Front button closure. Single-button barrel cuffs.Two patch flap pockets at front. Inside fully quilted lined.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR-BO",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR BO
mohair-check-shirt-blue-eurbo,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
mohair-check-shirt-blue-eurbo,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
